data_date,campaign_id,line_item_id,flight_id,rfiImps,vImps,vPct,objective_impressions,vCPM,flight_label,flight_start_date,flight_end_date,line_item_label,campaign_label,campaign_label_id
2/13/2015,52969,193889,132785,9856,7099,0.7203,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/14/2015,52969,193889,132785,10735,5691,0.5301,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/15/2015,52969,193889,132785,8051,2358,0.2929,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/16/2015,52969,193889,132785,10903,7353,0.6744,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/17/2015,52969,193889,132785,11114,8124,0.731,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/18/2015,52969,193889,132785,11445,8420,0.7357,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/19/2015,52969,193889,132785,11171,8630,0.7725,2608696,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/22/2015,52969,193881,132785,28708,14477,0.5043,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/23/2015,52969,193881,132785,59649,23053,0.3865,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/24/2015,52969,193881,132785,58834,19913,0.3385,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/25/2015,52969,193881,132785,58884,16638,0.2826,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/26/2015,52969,193881,132785,57614,18654,0.3238,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/27/2015,52969,193881,132785,59349,17217,0.2901,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/28/2015,52969,193881,132785,56688,22060,0.3891,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/29/2015,52969,193881,132785,50763,34915,0.6878,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/30/2015,52969,193881,132785,50124,31254,0.6235,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/31/2015,52969,193881,132785,50975,33800,0.6631,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/1/2015,52969,193881,132785,51840,28302,0.5459,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/2/2015,52969,193881,132785,51689,29234,0.5656,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/3/2015,52969,193881,132785,51295,35010,0.6825,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/4/2015,52969,193881,132785,52411,36760,0.7014,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/5/2015,52969,193881,132785,52833,38827,0.7349,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/6/2015,52969,193881,132785,53312,38147,0.7155,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/7/2015,52969,193881,132785,54197,34901,0.644,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/8/2015,52969,193881,132785,53258,36797,0.6909,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/9/2015,52969,193881,132785,53090,41243,0.7769,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/10/2015,52969,193881,132785,53224,42170,0.7923,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/11/2015,52969,193881,132785,52134,42274,0.8109,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/12/2015,52969,193881,132785,52049,39576,0.7604,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/13/2015,52969,193881,132785,49849,36494,0.7321,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/14/2015,52969,193881,132785,45256,25238,0.5577,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/15/2015,52969,193881,132785,46311,27636,0.5967,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/16/2015,52969,193881,132785,51613,35774,0.6931,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/17/2015,52969,193881,132785,53114,39432,0.7424,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/18/2015,52969,193881,132785,54414,41490,0.7625,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
2/19/2015,52969,193881,132785,54266,42163,0.777,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 San Francisco. Jan - Dec 2015,Audi Tier 2 San Francisco. Jan - Dec 2015 - 52969
1/22/2015,52977,193897,132793,39890,26035,0.6527,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/23/2015,52977,193897,132793,46042,32216,0.6997,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/24/2015,52977,193897,132793,45874,31675,0.6905,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/25/2015,52977,193897,132793,46151,30067,0.6515,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/26/2015,52977,193897,132793,46228,28327,0.6128,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/27/2015,52977,193897,132793,46533,28075,0.6033,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/28/2015,52977,193897,132793,47350,28779,0.6078,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/29/2015,52977,193897,132793,45719,34544,0.7556,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/30/2015,52977,193897,132793,45636,33092,0.7251,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/31/2015,52977,193897,132793,46249,31935,0.6905,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/1/2015,52977,193897,132793,45487,28371,0.6237,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/2/2015,52977,193897,132793,45985,35347,0.7687,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/3/2015,52977,193897,132793,45791,34762,0.7591,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/4/2015,52977,193897,132793,45939,36266,0.7894,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/5/2015,52977,193897,132793,45806,37485,0.8183,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/6/2015,52977,193897,132793,46372,35463,0.7648,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/7/2015,52977,193897,132793,46713,34435,0.7372,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/8/2015,52977,193897,132793,46151,35733,0.7743,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/9/2015,52977,193897,132793,46267,38411,0.8302,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/10/2015,52977,193897,132793,46061,37881,0.8224,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/11/2015,52977,193897,132793,45695,40141,0.8785,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/12/2015,52977,193897,132793,45955,39224,0.8535,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/13/2015,52977,193897,132793,44963,36266,0.8066,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/14/2015,52977,193897,132793,43312,32137,0.742,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/15/2015,52977,193897,132793,43074,30399,0.7057,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/16/2015,52977,193897,132793,45440,36191,0.7965,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/17/2015,52977,193897,132793,46200,39713,0.8596,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/18/2015,52977,193897,132793,46468,40716,0.8762,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
2/19/2015,52977,193897,132793,46431,40417,0.8705,NULL,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Paid,Audi Tier 2 Seattle. Jan - Dec  2015,Audi Tier 2 Seattle. Jan - Dec  2015 - 52977
1/23/2015,53129,194225,132937,3574,2579,0.7216,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/24/2015,53129,194225,132937,4478,3333,0.7443,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/25/2015,53129,194225,132937,4411,2980,0.6756,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/26/2015,53129,194225,132937,3279,2657,0.8103,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/27/2015,53129,194225,132937,3896,2982,0.7654,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/28/2015,53129,194225,132937,4464,3146,0.7047,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/29/2015,53129,194225,132937,4602,3277,0.7121,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/30/2015,53129,194225,132937,4640,2981,0.6425,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
1/31/2015,53129,194225,132937,4349,3350,0.7703,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/1/2015,53129,194225,132937,4363,3052,0.6995,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/2/2015,53129,194225,132937,4295,3017,0.7024,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/3/2015,53129,194225,132937,4445,3397,0.7642,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/4/2015,53129,194225,132937,4537,3361,0.7408,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/5/2015,53129,194225,132937,4521,3708,0.8202,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/6/2015,53129,194225,132937,4459,3610,0.8096,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/7/2015,53129,194225,132937,4303,3365,0.782,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/8/2015,53129,194225,132937,4181,3385,0.8096,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/9/2015,53129,194225,132937,4026,3364,0.8356,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/10/2015,53129,194225,132937,4551,3915,0.8603,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/11/2015,53129,194225,132937,4608,3959,0.8592,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
2/12/2015,53129,194225,132937,4622,3839,0.8306,1087957,4.6,Jan 19 '15 - Dec 31 '15,1/19/2015 0:00,12/31/2015 23:59,Display Bonus,Audi Tier 2 Tulsa. Jan - Dec  2015,Audi Tier 2 Tulsa. Jan - Dec  2015 - 53129
