GHCND:USC00045280,STATION,STATION_NAME,DATE,YEAR,MONTH,DAY,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981031,1998,10,31,-9999,-9999,-9999,-9999,0,-9999,0,56,-89,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981101,1998,11,1,-9999,-9999,-9999,-9999,5,0,0,150,6,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981102,1998,11,2,-9999,-9999,-9999,-9999,0,0,0,89,-67,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981103,1998,11,3,-9999,-9999,-9999,-9999,0,0,0,89,-56,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981104,1998,11,4,-9999,-9999,-9999,-9999,0,0,0,117,-61,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981105,1998,11,5,-9999,-9999,-9999,-9999,0,0,0,133,11,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981106,1998,11,6,-9999,-9999,-9999,-9999,0,0,0,78,-44,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981107,1998,11,7,-9999,-9999,-9999,-9999,25,-9999,-9999,33,-50,22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981108,1998,11,8,-9999,-9999,-9999,-9999,140,-9999,-9999,33,-28,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981109,1998,11,9,-9999,-9999,-9999,-9999,38,-9999,305,-17,-156,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981110,1998,11,10,-9999,-9999,-9999,-9999,0,305,0,11,-117,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981111,1998,11,11,-9999,-9999,-9999,-9999,61,305,91,39,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981112,1998,11,12,-9999,-9999,-9999,-9999,20,305,23,0,-128,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981113,1998,11,13,-9999,-9999,-9999,-9999,0,305,0,89,-100,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981114,1998,11,14,-9999,-9999,-9999,-9999,0,305,0,128,-33,128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981115,1998,11,15,-9999,-9999,-9999,-9999,0,254,0,139,-6,78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981116,1998,11,16,-9999,-9999,-9999,-9999,0,76,0,128,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981117,1998,11,17,-9999,-9999,-9999,-9999,-9999,102,13,133,-33,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981118,1998,11,18,-9999,-9999,-9999,-9999,0,76,0,17,-94,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981119,1998,11,19,-9999,-9999,-9999,-9999,0,76,0,67,-117,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981120,1998,11,20,-9999,-9999,-9999,-9999,0,51,0,78,-89,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981121,1998,11,21,-9999,-9999,-9999,-9999,0,51,0,106,-44,78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981122,1998,11,22,-9999,-9999,-9999,-9999,-9999,51,0,106,0,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981123,1998,11,23,-9999,-9999,-9999,-9999,0,51,0,100,17,50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981124,1998,11,24,-9999,-9999,-9999,-9999,-9999,51,13,83,-6,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981125,1998,11,25,-9999,-9999,-9999,-9999,0,51,0,67,-33,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981126,1998,11,26,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981127,1998,11,27,-9999,-9999,-9999,-9999,0,25,0,133,-39,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981128,1998,11,28,-9999,-9999,-9999,-9999,-9999,25,3,50,-22,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981129,1998,11,29,-9999,-9999,-9999,-9999,0,25,0,6,-33,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981130,1998,11,30,-9999,-9999,-9999,-9999,-9999,25,0,44,-28,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981201,1998,12,1,-9999,-9999,-9999,-9999,13,203,76,56,-28,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981202,1998,12,2,-9999,-9999,-9999,-9999,0,127,0,50,-50,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981203,1998,12,3,-9999,-9999,-9999,-9999,0,102,0,111,-33,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981204,1998,12,4,-9999,-9999,-9999,-9999,-9999,305,76,33,-156,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981205,1998,12,5,-9999,-9999,-9999,-9999,-9999,254,0,-17,-189,-189,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981206,1998,12,6,-9999,-9999,-9999,-9999,15,305,76,-11,-189,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981207,1998,12,7,-9999,-9999,-9999,-9999,0,229,0,-67,-183,-128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981208,1998,12,8,-9999,-9999,-9999,-9999,0,229,0,61,-117,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981209,1998,12,9,-9999,-9999,-9999,-9999,0,203,0,44,-150,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981210,1998,12,10,-9999,-9999,-9999,-9999,0,203,0,17,-144,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981211,1998,12,11,-9999,-9999,-9999,-9999,0,203,0,106,-89,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981212,1998,12,12,-9999,-9999,-9999,-9999,0,203,0,100,-61,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981213,1998,12,13,-9999,-9999,-9999,-9999,0,152,0,106,-56,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981214,1998,12,14,-9999,-9999,-9999,-9999,10,203,51,89,-111,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981215,1998,12,15,-9999,-9999,-9999,-9999,0,152,0,-17,-100,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981216,1998,12,16,-9999,-9999,-9999,-9999,0,-9999,0,94,-72,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981217,1998,12,17,-9999,-9999,-9999,-9999,0,127,0,122,-78,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981218,1998,12,18,-9999,-9999,-9999,-9999,0,127,0,161,-50,61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981219,1998,12,19,-9999,-9999,-9999,-9999,0,102,0,106,-28,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981220,1998,12,20,-9999,-9999,-9999,-9999,8,127,13,-6,-128,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981221,1998,12,21,-9999,-9999,-9999,-9999,13,152,25,-106,-244,-233,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981222,1998,12,22,-9999,-9999,-9999,-9999,0,152,0,-50,-9999,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981223,1998,12,23,-9999,-9999,-9999,-9999,0,152,0,-83,-200,-194,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981224,1998,12,24,-9999,-9999,-9999,-9999,0,152,0,28,-194,-128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981225,1998,12,25,-9999,-9999,-9999,-9999,0,127,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981226,1998,12,26,-9999,-9999,-9999,-9999,0,127,0,89,-128,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981227,1998,12,27,-9999,-9999,-9999,-9999,0,102,0,83,-61,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981228,1998,12,28,-9999,-9999,-9999,-9999,0,102,0,106,-11,67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981229,1998,12,29,-9999,-9999,-9999,-9999,0,102,0,139,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981230,1998,12,30,-9999,-9999,-9999,-9999,0,102,0,133,-61,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19981231,1998,12,31,-9999,-9999,-9999,-9999,0,76,0,133,-44,50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990101,1999,1,1,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990102,1999,1,2,-9999,-9999,-9999,-9999,0,76,0,117,-83,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990103,1999,1,3,-9999,-9999,-9999,-9999,0,76,0,111,-117,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990104,1999,1,4,-9999,-9999,-9999,-9999,0,76,0,117,-117,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990105,1999,1,5,-9999,-9999,-9999,-9999,0,76,0,144,-72,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990106,1999,1,6,-9999,-9999,-9999,-9999,0,76,0,139,-61,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990107,1999,1,7,-9999,-9999,-9999,-9999,0,25,0,122,-33,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990108,1999,1,8,-9999,-9999,-9999,-9999,0,25,0,106,-111,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990109,1999,1,9,-9999,-9999,-9999,-9999,0,25,0,61,-100,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990110,1999,1,10,-9999,-9999,-9999,-9999,0,25,0,117,-83,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990111,1999,1,11,-9999,-9999,-9999,-9999,0,25,0,111,-78,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990112,1999,1,12,-9999,-9999,-9999,-9999,0,25,0,111,-50,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990113,1999,1,13,-9999,-9999,-9999,-9999,0,25,0,106,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990114,1999,1,14,-9999,-9999,-9999,-9999,0,25,0,83,-72,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990115,1999,1,15,-9999,-9999,-9999,-9999,0,25,0,106,-72,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990116,1999,1,16,-9999,-9999,-9999,-9999,28,25,25,100,-22,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990117,1999,1,17,-9999,-9999,-9999,-9999,20,51,25,28,-11,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990118,1999,1,18,-9999,-9999,-9999,-9999,20,76,25,78,17,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990119,1999,1,19,-9999,-9999,-9999,-9999,229,203,127,44,-11,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990120,1999,1,20,-9999,-9999,-9999,-9999,23,356,152,11,-33,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990121,1999,1,21,-9999,-9999,-9999,-9999,89,457,152,0,-50,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990122,1999,1,22,-9999,-9999,-9999,-9999,0,457,0,28,-83,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990123,1999,1,23,-9999,-9999,-9999,-9999,0,305,0,67,-17,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990124,1999,1,24,-9999,-9999,-9999,-9999,236,610,305,11,-67,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990125,1999,1,25,-9999,-9999,-9999,-9999,165,762,127,-67,-94,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990126,1999,1,26,-9999,-9999,-9999,-9999,46,762,25,-17,-94,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990127,1999,1,27,-9999,-9999,-9999,-9999,20,813,76,-44,-128,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990128,1999,1,28,-9999,-9999,-9999,-9999,0,813,0,-39,-172,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990129,1999,1,29,-9999,-9999,-9999,-9999,0,813,0,33,-172,-139,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990130,1999,1,30,-9999,-9999,-9999,-9999,0,610,0,50,-172,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990131,1999,1,31,-9999,-9999,-9999,-9999,38,610,25,28,-111,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990201,1999,2,1,-9999,-9999,-9999,-9999,-9999,610,25,-44,-178,-172,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990202,1999,2,2,-9999,-9999,-9999,-9999,0,610,0,128,-172,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990203,1999,2,3,-9999,-9999,-9999,-9999,0,610,0,100,-144,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990204,1999,2,4,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990205,1999,2,5,-9999,-9999,-9999,-9999,0,457,0,111,-106,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990206,1999,2,6,-9999,-9999,-9999,-9999,0,457,0,17,-106,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990207,1999,2,7,-9999,-9999,-9999,-9999,84,457,0,28,-28,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990208,1999,2,8,-9999,-9999,-9999,-9999,279,559,102,33,-28,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990209,1999,2,9,-9999,-9999,-9999,-9999,89,610,76,17,-22,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990210,1999,2,10,-9999,-9999,-9999,-9999,165,813,254,11,-161,-139,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990211,1999,2,11,-9999,-9999,-9999,-9999,0,762,0,-67,-206,-183,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990212,1999,2,12,-9999,-9999,-9999,-9999,0,762,0,-33,-178,-144,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990213,1999,2,13,-9999,-9999,-9999,-9999,0,762,0,67,-144,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990214,1999,2,14,-9999,-9999,-9999,-9999,0,610,0,61,-94,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990215,1999,2,15,-9999,-9999,-9999,-9999,0,610,0,33,-133,-128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990216,1999,2,16,-9999,-9999,-9999,-9999,0,610,0,61,-122,11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990217,1999,2,17,-9999,-9999,-9999,-9999,61,457,0,39,11,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990218,1999,2,18,-9999,-9999,-9999,-9999,0,457,0,72,-22,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990219,1999,2,19,-9999,-9999,-9999,-9999,25,559,25,56,-61,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990220,1999,2,20,-9999,-9999,-9999,-9999,0,559,0,39,-133,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990221,1999,2,21,-9999,-9999,-9999,-9999,193,914,305,33,-106,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990222,1999,2,22,-9999,-9999,-9999,-9999,0,813,0,-44,-133,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990223,1999,2,23,-9999,-9999,-9999,-9999,0,711,0,72,-117,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990224,1999,2,24,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990225,1999,2,25,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990226,1999,2,26,-9999,-9999,-9999,-9999,0,610,0,6,-106,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990227,1999,2,27,-9999,-9999,-9999,-9999,0,610,0,94,-94,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990228,1999,2,28,-9999,-9999,-9999,-9999,0,559,0,111,-44,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990301,1999,3,1,-9999,-9999,-9999,-9999,0,508,0,94,6,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990302,1999,3,2,-9999,-9999,-9999,-9999,0,508,0,89,-44,50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990303,1999,3,3,-9999,-9999,-9999,-9999,0,432,0,111,17,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990304,1999,3,4,-9999,-9999,-9999,-9999,0,432,0,56,-28,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990305,1999,3,5,-9999,-9999,-9999,-9999,0,381,0,56,-33,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990306,1999,3,6,-9999,-9999,-9999,-9999,0,356,0,44,-33,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990307,1999,3,7,-9999,-9999,-9999,-9999,0,305,0,28,-67,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990308,1999,3,8,-9999,-9999,-9999,-9999,-9999,305,0,17,-72,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990309,1999,3,9,-9999,-9999,-9999,-9999,64,457,152,11,-78,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990310,1999,3,10,-9999,-9999,-9999,-9999,23,457,76,-39,-150,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990311,1999,3,11,-9999,-9999,-9999,-9999,0,457,0,11,-106,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990312,1999,3,12,-9999,-9999,-9999,-9999,0,457,0,17,-150,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990313,1999,3,13,-9999,-9999,-9999,-9999,0,356,0,106,-83,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990314,1999,3,14,-9999,-9999,-9999,-9999,0,305,0,117,-44,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990315,1999,3,15,-9999,-9999,-9999,-9999,0,305,0,89,-44,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990316,1999,3,16,-9999,-9999,-9999,-9999,0,305,0,67,-67,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990317,1999,3,17,-9999,-9999,-9999,-9999,0,152,0,100,-61,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990318,1999,3,18,-9999,-9999,-9999,-9999,0,127,0,122,-39,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990319,1999,3,19,-9999,-9999,-9999,-9999,0,127,0,128,-44,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990320,1999,3,20,-9999,-9999,-9999,-9999,-9999,127,-9999,94,-33,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990321,1999,3,21,-9999,-9999,-9999,-9999,0,127,0,6,-100,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990322,1999,3,22,-9999,-9999,-9999,-9999,0,0,0,44,-89,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,19990323,1999,3,23,-9999,-9999,-9999,-9999,51,-9999,127,106,-39,-17,-9999,-9999,-9999,-9999
